                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
 2948:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2949:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2950:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2951:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2952:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=5  
 2953:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 2954:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 2955:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 2956:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 2957:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=0  
 2958:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 2959:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 2960:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 2961:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 2962:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 2963:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 2964:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 2965:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 2966:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[64] = 5 accepted 1
 2967:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 2968:  184:stq     | 184:-       | 184:-       | 184:-       | 184:-       
 2969:  188:-       | 184:stq     | 184:-       | 184:-       | 184:-       
 2970:  188:-       | 188:-       | 184:stq     | 184:-       | 184:-       
 2971:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[56] = 5 accepted 1
 2972:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
 2973:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
 2974:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
 2975:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
 2976:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
